0.0279658,-2.572096,1.254763,-5.105495,-0.003457874,-0.5461534,-0.007883562,0.8376409
0.1267781,-2.572742,1.254764,-5.103252,-0.003197376,-0.5455421,-0.007892032,0.8380401
0.1612557,-2.575392,1.254648,-5.088943,-0.002905683,-0.5454162,-0.006644411,0.838134
0.192275,-2.576028,1.254855,-5.083041,-0.003809792,-0.545589,-0.005986424,0.8380228
0.2171719,-2.57671,1.254641,-5.076437,-0.004416437,-0.5457754,-0.005230361,0.8379036
0.2438561,-2.577054,1.254383,-5.071926,-0.004348762,-0.5463144,-0.00395187,0.8375596
0.2685095,-2.57625,1.254448,-5.069135,-0.003747987,-0.5468929,-0.00337497,0.8371875
0.2927394,-2.575843,1.254252,-5.06446,-0.003206995,-0.547613,-0.002606019,0.8367215
0.3166079,-2.575769,1.253552,-5.060523,-0.002324584,-0.5482513,-0.001934283,0.8363082
0.3400973,-2.57566,1.253214,-5.058992,-0.001461804,-0.5487128,-0.001578649,0.8360082
0.3688486,-2.57511,1.252829,-5.057544,-0.0002184968,-0.5492302,-0.001224982,0.8356702
0.3932251,-2.575433,1.252179,-5.053596,0.0006506161,-0.5503181,-0.0007952985,0.8349546
0.4178201,-2.576423,1.251408,-5.049894,0.0005397474,-0.5517869,-0.0006261149,0.8339847
0.4424951,-2.57732,1.250805,-5.048267,0.000284079,-0.5526031,-0.0004728702,0.8334444
0.4667145,-2.578216,1.250542,-5.046116,0.0004871741,-0.5532017,-0.000401351,0.8330472
0.4933492,-2.580129,1.249715,-5.0412,-0.0003695472,-0.5543826,-0.0002376581,0.8322619
0.5164631,-2.58263,1.249742,-5.038639,-0.002447894,-0.554552,-0.000645757,0.8321452
0.5409136,-2.586036,1.249378,-5.033394,-0.005118523,-0.5551148,-0.002079023,0.8317554
0.5654879,-2.588846,1.24951,-5.030372,-0.006724127,-0.5551212,-0.003250796,0.831736
0.5884517,-2.593674,1.249105,-5.024312,-0.008548617,-0.5557444,-0.004390232,0.8312977
0.6145269,-2.599991,1.248104,-5.017999,-0.007844267,-0.5565211,-0.005183665,0.8307803
0.6389402,-2.604689,1.248192,-5.014594,-0.005215086,-0.5566007,-0.005733904,0.830744
0.6632946,-2.609354,1.248586,-5.011145,-0.002670396,-0.5563823,-0.005816669,0.8309018
0.6870124,-2.614272,1.247673,-5.007635,0.0002673467,-0.5557169,-0.004059958,0.8313617
0.7115327,-2.622915,1.246033,-5.001419,0.002909051,-0.5540714,-0.0008458371,0.8324637
0.7359859,-2.63284,1.244552,-4.995262,0.002920208,-0.5518365,0.0005670526,0.8339471
0.7600046,-2.639114,1.243753,-4.992028,0.0009293886,-0.5506626,0.0002624636,0.8347274
0.7855917,-2.647995,1.242057,-4.988162,-0.001895532,-0.5498841,0.0008322999,0.8352384
0.8092276,-2.661913,1.239494,-4.981304,-0.004393842,-0.5486766,0.002159354,0.8360204
0.8340525,-2.670579,1.237984,-4.978086,-0.006055494,-0.5483227,0.001894432,0.8362429
0.8605991,-2.688401,1.234717,-4.970969,-0.008981601,-0.5472064,0.001788927,0.8369477
0.8839097,-2.707224,1.231114,-4.963787,-0.01111069,-0.5459206,0.00244448,0.8377597
0.9084269,-2.720012,1.228606,-4.959757,-0.01160759,-0.544827,0.003312579,0.8384616
0.9326034,-2.733296,1.226321,-4.955675,-0.01267902,-0.5438653,0.00407749,0.8390669
0.9561566,-2.757092,1.222747,-4.947968,-0.01620317,-0.5429946,0.004073509,0.83957
0.9815571,-2.781112,1.218963,-4.940851,-0.01884376,-0.542497,0.00372049,0.8398381
1.006616,-2.795943,1.216854,-4.936924,-0.01968718,-0.5421317,0.003515591,0.8400555
1.033645,-2.810846,1.215962,-4.933222,-0.02090567,-0.5417948,0.003708014,0.8402427
1.060253,-2.840899,1.214651,-4.925229,-0.02563798,-0.5415718,0.003861732,0.8402546
1.084792,-2.855165,1.215001,-4.921799,-0.02727618,-0.5417083,0.003713912,0.8401157
1.111395,-2.886943,1.215806,-4.913991,-0.02901646,-0.541593,0.003110391,0.8401341
1.138769,-2.90465,1.219392,-4.909567,-0.02878802,-0.5412729,0.004960801,0.8403394
1.162989,-2.938385,1.227082,-4.901032,-0.03268771,-0.5414395,0.003392111,0.8400972
1.187298,-2.972507,1.234733,-4.891773,-0.03483033,-0.542348,0.003562534,0.8394241
1.214352,-3.00701,1.24242,-4.881433,-0.02810443,-0.5425224,0.004362417,0.8395597
1.238543,-3.025017,1.247152,-4.875576,-0.02083403,-0.5415714,0.002101009,0.8403939
1.265698,-3.057325,1.25598,-4.864787,-0.01502451,-0.5406922,-1.854722E-05,0.8410864
