0.0402002,-0.005783945,0.07123933,0.08265592,0.04642306,0.02269008,0.01277125,0.9985825
0.1732131,-0.005488785,0.07085128,0.08294249,0.04683093,0.02332361,0.01252888,0.9985519
0.2114846,-0.00521332,0.07066952,0.08363819,0.04809556,0.02392846,0.01228087,0.9984806
0.2463024,-0.005227594,0.07056495,0.08396877,0.04893878,0.02326639,0.01236951,0.9984542
0.2782933,-0.005291149,0.07044461,0.08402666,0.04984396,0.02264326,0.01241298,0.9984232
0.3119472,-0.005293693,0.07030632,0.08405961,0.05050384,0.02154239,0.01276055,0.99841
0.3462055,-0.00534351,0.07035271,0.08401625,0.04953916,0.02108623,0.01233513,0.9984734
0.3916173,-0.005220359,0.07052542,0.08402177,0.04909344,0.02084547,0.01173151,0.9985077
0.422357,-0.005049948,0.07051373,0.08393088,0.04995405,0.02111848,0.01019895,0.9984761
0.4569603,-0.004813362,0.07092811,0.08388183,0.04974837,0.0215136,0.01060852,0.9984737
0.5017514,-0.004342299,0.07235456,0.08365393,0.04886511,0.02205332,0.009683788,0.998515
0.5371985,-0.003773363,0.07357611,0.08354339,0.04648266,0.02151794,0.007761382,0.9986572
0.5677415,-0.002981151,0.07401288,0.08336748,0.04528482,0.02359929,0.00514748,0.9986821
0.6027828,-0.002201509,0.07460184,0.08315292,0.0461223,0.02705172,0.002861012,0.9985654
0.6377599,-0.001162253,0.07464153,0.08287427,0.04724759,0.03410846,-0.001343002,0.9982998
0.6690778,0.0002447842,0.07436109,0.08271664,0.04686439,0.04506607,-0.004996139,0.9978717
0.7027317,0.002289,0.07399951,0.08262335,0.04612534,0.06275779,-0.008045251,0.9969299
0.7419744,0.005811403,0.07371855,0.08212946,0.04535571,0.09217428,-0.01132415,0.9946449
0.782383,0.009859316,0.07360929,0.08125827,0.04385488,0.12369,-0.0135895,0.9912583
0.8166054,0.01663968,0.07482398,0.07905116,0.04035695,0.1761685,-0.01922509,0.9833445
0.8487282,0.02222485,0.07711182,0.0769553,0.03364256,0.2206327,-0.02498031,0.9744564
0.8814641,0.02771348,0.08157733,0.07483739,0.02166692,0.2690668,-0.03189505,0.9623494
0.9211836,0.0326449,0.08726779,0.07336131,0.002136834,0.3244031,-0.0388969,0.9451165
0.9498404,0.03553902,0.09005263,0.0727039,-0.01017402,0.3685346,-0.04192995,0.9286122
0.9778056,0.0371398,0.09068134,0.0728652,-0.01826845,0.4150909,-0.04549441,0.9084581
1.018649,0.03506862,0.08712052,0.07517822,-0.01383952,0.4354388,-0.04624178,0.8989234
1.051905,0.03410552,0.08441885,0.07610814,-0.01252186,0.4733189,-0.04534998,0.8796339
1.080978,0.0328589,0.08284406,0.07663865,-0.01095346,0.5091025,-0.04198766,0.8596114
1.13629,0.03023042,0.08343867,0.07636149,-0.007856183,0.5440529,-0.03444817,0.8383067
1.173522,0.02761208,0.08576405,0.07562698,-0.01328293,0.6011632,-0.02769717,0.7985357
1.206909,0.02423479,0.08802582,0.0742695,-0.01986617,0.6558744,-0.02400139,0.7542268
1.245203,0.02017623,0.08683401,0.07301912,-0.02486358,0.6961165,-0.02653675,0.7170073
1.276237,0.01563142,0.08422428,0.07270987,-0.03150144,0.7351237,-0.02736238,0.6766478
1.311109,0.01029809,0.081342,0.0733102,-0.03315378,0.7707181,-0.02679865,0.6357486
1.343257,0.004239865,0.07882373,0.07483925,-0.03139577,0.8009374,-0.02238254,0.5975054
1.377613,-0.002410062,0.07799926,0.07667589,-0.03209213,0.8274617,-0.01653017,0.5603607
1.402177,-0.009272117,0.07856343,0.0786532,-0.03495581,0.85139,-0.01498399,0.5231526
1.441013,-0.0138604,0.08180796,0.07844001,-0.04495807,0.8629043,-0.01186403,0.5032239
1.472508,-0.02026255,0.08593518,0.07847138,-0.0612996,0.8850819,-0.001684986,0.4613778
1.501023,-0.02821398,0.09024049,0.07927266,-0.08624618,0.9129813,0.008085813,0.3986995
1.527233,-0.03204806,0.09216645,0.07946748,-0.1045672,0.9273883,0.01107416,0.3590181
1.5676,-0.03260744,0.09054331,0.07959992,-0.1053972,0.9369655,0.01243497,0.332915
1.60681,-0.03517105,0.08898436,0.08205111,-0.1055073,0.9522434,0.01436276,0.286172
1.640488,-0.03687262,0.08627225,0.08505632,-0.1052881,0.9642565,0.01210676,0.2428525
1.672998,-0.03881694,0.08231784,0.09161098,-0.1070475,0.9790686,0.007425649,0.1729465
1.709104,-0.03929296,0.07934426,0.09871482,-0.102103,0.9874413,0.003078018,0.120521
1.737566,-0.03948317,0.07737945,0.1069069,-0.1028915,0.992842,0.0005977807,0.06064476
1.776628,-0.0389549,0.07635942,0.1167778,-0.1091444,0.9940031,0.004144065,-0.005305482
1.817598,-0.03930958,0.07685362,0.126103,-0.1120454,0.9911996,0.009937709,-0.06978925
1.843939,-0.03754831,0.07813207,0.1384603,-0.1188451,0.979475,0.02005492,-0.1615627
1.874434,-0.03681843,0.08094659,0.1427806,-0.1236618,0.9723551,0.03227449,-0.195427
1.909143,-0.03293057,0.08281956,0.1503272,-0.1252094,0.9587814,0.04220825,-0.2515539
1.943058,-0.02731802,0.08434454,0.1565673,-0.1239795,0.9433416,0.04956796,-0.3037742
1.972788,-0.02092786,0.08499563,0.1612088,-0.1219269,0.9263625,0.05827522,-0.3515543
2.002861,-0.01377764,0.08478808,0.1644031,-0.1154323,0.9099664,0.06248847,-0.3933595
2.034521,-0.005411318,0.08458245,0.167484,-0.1085628,0.8903838,0.0665851,-0.4370324
2.060776,0.002949668,0.08498688,0.1695309,-0.1016878,0.8694023,0.06980547,-0.4784627
2.090022,0.006461281,0.08514751,0.1697022,-0.09882595,0.8631752,0.06838638,-0.490393
2.117518,0.01336811,0.0850412,0.1701245,0.09364919,-0.8431119,-0.06870984,0.525044
2.146795,0.02019693,0.08473977,0.170443,0.09100664,-0.8202046,-0.06818484,0.5606542
